time,x,y,z
1741863600.033481,37,17,-283
1741863600.079481,-16,-46,-305
1741863600.124481,19,-6,-341
1741863600.176481,77,17,-347
1741863600.222481,37,94,-325
1741863600.2674809,-50,-31,-393
1741863600.3134809,41,-79,-293
1741863600.3594809,-20,-29,-378
1741863600.404481,99,6,-482
1741863600.450481,-6,-1,-438
1741863600.496481,77,59,-286
1741863600.542481,39,30,-318
1741863600.5864809,-32,0,-300
1741863600.6324809,9,-39,-442
1741863600.6784809,-20,-32,-248
1741863600.723481,-10,-9,-338
1741863600.769481,-20,-76,-260
1741863600.815481,-42,45,-328
1741863600.860481,29,69,-286
1741863600.906481,-62,21,-326
1741863600.952481,-36,3,-242
1741863600.9974809,39,-35,-312
1741863601.0434809,-16,2,-266
1741863601.0894809,-48,-45,-382
1741863601.1354809,-10,-17,-376
1741863601.180481,-30,12,-212
1741863601.226481,-58,16,-353
1741863601.272481,19,-67,-256
1741863601.3174808,-104,-51,-275
1741863601.3634808,-26,-1,-243
1741863601.4094808,-28,60,-233
1741863601.4554808,-74,28,-445
1741863601.500481,37,-59,-409
1741863601.546481,25,-95,-331
1741863601.592481,0,26,-339
1741863601.637481,0,114,-267
1741863601.683481,61,-11,-199
1741863601.729481,52,-66,-295
1741863601.775481,27,-39,-171
1741863601.8204808,-30,38,-383
1741863601.8664808,-76,-25,-329
1741863601.9124808,28,-29,-259
1741863601.957481,-4,2,-355
1741863602.003481,1,-41,-327
1741863602.049481,23,-73,-355
1741863602.095481,9,-25,-451
1741863602.140481,39,-49,-211
1741863602.186481,-44,-37,-247
1741863602.232481,-59,18,-321
1741863602.2774808,42,-29,-255
1741863602.3234808,-53,8,-395
1741863602.3694808,-7,26,-307
1741863602.4154809,34,-41,-248
1741863602.460481,14,13,-358
1741863602.506481,-23,-87,-340
1741863602.552481,18,24,-228
1741863602.597481,46,24,-254
1741863602.643481,0,30,-380
1741863602.689481,0,26,-300
1741863602.735481,-53,83,-278
1741863602.7804809,-127,-37,-340
1741863602.8264809,-11,-85,-312
1741863602.8724809,-61,4,-184
1741863602.917481,70,44,-274
1741863602.963481,-5,-63,-234
1741863603.009481,-11,-49,-332
1741863603.055481,-3,42,-246
1741863603.100481,52,48,-352
1741863603.146481,-63,-7,-242
1741863603.1924808,16,-65,-236
1741863603.2374809,16,-83,-324
1741863603.283481,50,-71,-362
1741863603.329481,34,-12,-410
1741863603.375481,10,-56,-326
1741863603.420481,-5,-55,-316
1741863603.466481,44,-21,-442
1741863603.512481,-5,-45,-206
1741863603.5574808,68,44,-366
1741863603.6034808,18,64,-348
1741863603.6494808,-93,2,-258
1741863603.6954808,-11,26,-380
1741863603.740481,-3,52,-244
1741863603.786481,42,-25,-226
