time,x,y,z
1740891600.0023985,-17,-29,-303
1740891600.0473983,-9,-42,-265
1740891600.0933983,-37,-12,-255
1740891600.1393983,-3,31,-217
1740891600.1853983,-27,-42,-105
1740891600.2303984,-37,11,-235
1740891600.2763984,44,-2,-78
1740891600.3223984,80,8,-154
1740891600.3673985,82,10,-192
1740891600.4133985,26,-5,-253
1740891600.4593985,-11,-11,-221
1740891600.5053985,38,17,-69
1740891600.5503983,5,-10,-285
1740891600.5963984,-10,15,-152
1740891600.6423984,5,-10,-181
1740891600.6873984,-3,-40,-190
1740891600.7333984,-44,7,-264
1740891600.7793984,45,-1,-126
1740891600.8253982,-48,-16,-264
1740891600.8703983,-1,-32,-226
1740891600.9163983,23,-25,-140
1740891600.9623983,-4,32,-130
1740891601.0073984,35,-13,-218
1740891601.0533984,65,-79,-240
1740891601.0993984,15,27,-194
1740891601.1453984,33,-57,-264
1740891601.1903982,39,-57,-210
1740891601.2363982,-10,77,-202
1740891601.2823982,7,-5,-288
1740891601.3273983,-32,-74,-220
1740891601.3733983,45,-29,-198
1740891601.4193983,-26,18,-299
1740891601.4653983,10,-33,-288
1740891601.5103984,-20,-17,-266
1740891601.5563984,-72,52,-210
1740891601.6023984,7,56,-224
1740891601.6473982,21,-23,-182
1740891601.6933982,63,17,-206
1740891601.7393982,-28,10,-324
1740891601.7853982,23,10,-258
1740891601.8303983,17,29,-224
1740891601.8763983,-46,19,-163
1740891601.9223983,91,26,-81
1740891601.9673984,-40,4,-225
1740891602.0133984,-53,50,-148
1740891602.0593984,95,-15,-243
1740891602.1053984,16,-29,-227
1740891602.1503985,-35,8,-163
1740891602.1963985,40,52,-260
1740891602.2423985,31,-45,-203
1740891602.2873983,2,14,-191
1740891602.3333983,-1,-12,-91
1740891602.3793983,36,17,-186
1740891602.4243984,2,-42,-138
1740891602.4703984,44,65,-248
1740891602.5163984,-29,12,-236
1740891602.5623984,112,42,-234
1740891602.6073985,0,-59,-224
1740891602.6533985,-44,108,-349
1740891602.6993985,65,-9,-198
1740891602.7443984,-30,7,-154
1740891602.7903984,111,35,-282
1740891602.8363984,-44,54,-180
1740891602.8823984,63,23,-232
1740891602.9273982,19,-36,-230
1740891602.9733982,-21,41,-182
1740891603.0193982,-21,-12,-136
