time,x,y,z
1739973600.003131,0,-18,80
1739973600.049131,41,-39,84
1739973600.0941308,5,-48,90
1739973600.1401308,-51,-39,196
1739973600.1861308,14,70,97
1739973600.2311306,25,-23,130
1739973600.2771306,62,29,163
1739973600.3231306,2,-5,55
1739973600.3691306,41,95,211
1739973600.4141307,24,-65,134
1739973600.4601307,-50,-30,164
1739973600.5061307,-1,-8,156
1739973600.5511308,56,16,231
1739973600.5971308,-23,24,251
1739973600.6431308,-7,4,68
1739973600.6891308,-8,39,140
1739973600.7341306,50,-7,119
1739973600.7801306,-11,-19,30
1739973600.8261306,-30,-22,122
1739973600.8711307,-28,37,33
1739973600.9171307,-26,-24,84
1739973600.9631307,20,-123,70
1739973601.0091307,132,41,191
1739973601.0541308,32,24,131
1739973601.1001308,-57,-21,88
1739973601.1461308,-1,6,122
1739973601.1911306,-77,-4,82
1739973601.2371306,-21,-31,162
1739973601.2831306,62,60,197
1739973601.3291306,0,-31,238
1739973601.3741307,26,13,104
1739973601.4201307,-2,54,108
1739973601.4661307,0,0,225
1739973601.5111306,0,24,43
1739973601.5571306,14,33,87
1739973601.6031306,26,-42,166
1739973601.6491306,19,24,105
1739973601.694131,30,-19,108
1739973601.740131,-14,-2,166
1739973601.786131,-12,-23,219
1739973601.8311307,-46,-2,105
1739973601.8771307,18,-31,149
1739973601.9231308,-32,57,25
1739973601.9691308,-53,-43,285
1739973602.0141306,53,18,142
1739973602.0601306,-15,-11,109
1739973602.1061306,19,105,143
1739973602.151131,-43,-41,120
1739973602.197131,-2,7,21
1739973602.2431307,-35,-76,228
1739973602.2881308,0,4,196
1739973602.3341308,41,73,145
1739973602.3801308,32,24,165
1739973602.4261308,77,18,121
1739973602.4711306,-28,-36,216
1739973602.5171306,18,0,49
1739973602.5631306,15,-82,116
1739973602.6081307,26,21,191
1739973602.6541307,17,-48,222
1739973602.7001307,-53,16,184
1739973602.7461307,-37,-11,206
1739973602.7911308,-21,-21,124
1739973602.8371308,37,-16,20
1739973602.8831308,-34,123,51
1739973602.9281306,1,-53,94
1739973602.9741306,-1,20,155
1739973603.0201306,17,-7,32
1739973603.0661306,17,3,71
1739973603.1111307,-8,30,28
1739973603.1571307,-3,31,98
1739973603.2031307,-52,12,77
1739973603.2481308,19,-119,81
1739973603.2941308,13,16,118
1739973603.3401306,-10,3,167
1739973603.3861306,-21,-41,59
1739973603.4311306,17,-33,87
1739973603.477131,-15,49,110
1739973603.523131,-69,-31,75
1739973603.5681307,-12,53,150
1739973603.6141307,21,-54,71
1739973603.6601307,40,7,0
1739973603.7061307,-63,-50,29
1739973603.7571306,49,9,214
1739973603.8031306,-24,-31,201
1739973603.8481307,24,-26,47
1739973603.8941307,35,57,42
1739973603.9401307,-32,-29,205
1739973603.9861307,-10,-46,27
1739973604.0311308,26,-25,93
1739973604.0771308,-6,61,86
1739973604.1231308,-12,-16,41
1739973604.1681306,-18,62,54
1739973604.2141306,12,0,-2
1739973604.2601306,58,37,16
1739973604.3061306,62,4,178
1739973604.3511307,-7,10,50
1739973604.3971307,38,-64,131
1739973604.4431307,-15,56,101
1739973604.4881306,-42,2,128
1739973604.5341306,52,24,37
1739973604.5801306,-21,-34,226
1739973604.6261306,-61,-77,110
1739973604.671131,-40,-16,96
1739973604.717131,36,41,39
1739973604.763131,-14,12,192
1739973604.8081307,-29,-71,88
1739973604.8541307,-33,-14,100
1739973604.9001307,91,-37,-14
1739973604.9461308,-5,41,75
1739973604.9911306,-12,-13,132
1739973605.0371306,15,20,163
1739973605.0831306,69,-5,145
1739973605.128131,-62,27,128
1739973605.174131,-47,-14,110
1739973605.2201307,44,-24,92
1739973605.2661307,-76,-44,138
